group_id,num_nodes,num_edges,num_closed_edges,in_degrees,max_in_degree,mean_in_degree,nodes_indegree_gt_one,closed_edge_density,instance,algorithm,num_jumps,num_explored_nodes,primal_bound,dual_bound,cuts_added_by_solver,solve_time,sum_time,status
n60,63,271,537,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 2, 1, 3, 3, 1, 1, 1, 4, 1, 6, 6, 5, 5, 12, 6, 4, 1, 1, 12, 12, 13, 10, 11, 14, 11, 9, 9, 12, 9, 9, 8, 7, 7, 6, 2, 17",17,4.301587301587301,31,0.2749615975422427,n60os0.2-6.rcp,,,,,,,,,
n60,63,284,537,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 6, 2, 1, 4, 2, 1, 8, 7, 6, 3, 3, 4, 2, 9, 12, 10, 8, 6, 12, 10, 10, 7, 13, 12, 9, 7, 4, 10, 7, 7, 3, 8, 7, 5, 5, 4, 1, 24",24,4.507936507936508,36,0.2749615975422427,n60os0.2-7.rcp,,,,,,,,,
n60,63,291,537,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 7, 4, 1, 11, 8, 5, 1, 17, 13, 19, 17, 9, 11, 14, 10, 10, 9, 12, 9, 9, 10, 9, 8, 5, 4, 18",19,4.619047619047619,27,0.2749615975422427,n60os0.2-8.rcp,,,,,,,,,
n60,63,302,537,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 3, 2, 1, 5, 1, 1, 7, 4, 6, 5, 3, 3, 3, 2, 1, 15, 13, 10, 6, 11, 11, 10, 10, 10, 11, 8, 10, 8, 7, 7, 9, 9, 9, 8, 6, 6, 6, 6, 23",23,4.7936507936507935,36,0.2749615975422427,n60os0.2-9.rcp,,,,,,,,,
n60,63,329,1068,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 5, 1, 2, 1, 1, 1, 4, 5, 6, 2, 7, 6, 7, 10, 13, 10, 10, 12, 5, 9, 3, 9, 8, 12, 7, 6, 4, 8, 7, 10, 5, 11, 10, 10, 12, 7, 11, 8, 9, 7, 7, 9, 10",13,5.222222222222222,41,0.5468509984639017,n60os0.5-1.rcp,,,,,,,,,
n60,63,323,1068,"0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 7, 1, 1, 6, 4, 2, 2, 1, 5, 5, 8, 10, 9, 7, 11, 11, 7, 4, 11, 9, 6, 6, 9, 9, 6, 10, 9, 10, 10, 6, 5, 10, 7, 7, 9, 5, 8, 10, 3, 8, 6, 8, 13",13,5.126984126984127,43,0.5468509984639017,n60os0.5-10.rcp,,,,,,,,,
n60,63,302,1068,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 5, 5, 5, 2, 5, 3, 6, 10, 8, 6, 1, 5, 3, 7, 6, 9, 6, 8, 5, 7, 6, 5, 7, 6, 7, 10, 8, 7, 8, 7, 6, 8, 7, 7, 8, 8, 7, 8, 7, 6, 7, 6, 12",12,4.7936507936507935,45,0.5468509984639017,n60os0.5-2.rcp,,,,,,,,,
n60,63,323,1068,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 5, 4, 8, 3, 3, 4, 4, 4, 5, 4, 4, 7, 4, 5, 5, 8, 6, 4, 6, 6, 6, 7, 7, 6, 5, 6, 12, 8, 7, 12, 7, 7, 7, 10, 9, 6, 6, 8, 6, 5, 13, 11, 10, 9, 5, 9",13,5.126984126984127,48,0.5468509984639017,n60os0.5-3.rcp,,,,,,,,,
n60,63,308,1068,"0, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 2, 1, 2, 1, 3, 3, 2, 8, 6, 3, 1, 5, 1, 3, 9, 4, 6, 7, 9, 5, 7, 6, 4, 4, 5, 7, 9, 6, 8, 11, 9, 7, 6, 5, 5, 5, 7, 13, 9, 6, 9, 7, 8, 6, 9, 8, 9, 12",13,4.888888888888889,46,0.5468509984639017,n60os0.5-4.rcp,,,,,,,,,
n60,63,327,1068,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 5, 1, 8, 1, 3, 3, 8, 6, 5, 5, 6, 4, 9, 5, 7, 4, 8, 6, 6, 6, 3, 9, 6, 4, 7, 5, 8, 6, 5, 1, 5, 9, 9, 8, 6, 10, 13, 10, 9, 11, 10, 9, 7, 8, 9, 14",14,5.190476190476191,45,0.5468509984639017,n60os0.5-5.rcp,,,,,,,,,
n60,63,303,1068,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 5, 1, 5, 3, 8, 7, 6, 7, 6, 2, 4, 7, 6, 7, 5, 7, 7, 10, 7, 10, 4, 10, 7, 9, 3, 7, 10, 9, 8, 9, 6, 5, 7, 5, 4, 4, 7, 9, 9, 4, 10, 13",13,4.809523809523809,43,0.5468509984639017,n60os0.5-6.rcp,,,,,,,,,
n60,63,305,1068,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 3, 1, 3, 1, 1, 4, 1, 1, 3, 5, 4, 5, 5, 2, 1, 6, 3, 5, 5, 6, 7, 6, 5, 8, 13, 9, 7, 8, 8, 9, 7, 10, 8, 7, 5, 6, 6, 4, 10, 8, 6, 9, 6, 10, 8, 12, 4, 6, 12",13,4.841269841269841,45,0.5468509984639017,n60os0.5-7.rcp,,,,,,,,,
n60,63,293,1068,"0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 3, 3, 1, 1, 7, 3, 1, 2, 7, 2, 2, 3, 8, 4, 4, 6, 7, 8, 4, 5, 6, 6, 5, 9, 6, 9, 7, 7, 7, 7, 6, 8, 9, 6, 10, 8, 6, 9, 8, 5, 6, 7, 7, 6, 8, 5, 10",10,4.650793650793651,47,0.5468509984639017,n60os0.5-8.rcp,,,,,,,,,
n60,63,301,1068,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 4, 5, 3, 5, 4, 3, 9, 4, 8, 7, 7, 6, 8, 7, 10, 8, 7, 6, 7, 6, 5, 8, 7, 6, 5, 5, 6, 9, 10, 4, 4, 3, 9, 8, 7, 6, 7, 10, 6, 7, 4, 15",15,4.777777777777778,44,0.5468509984639017,n60os0.5-9.rcp,,,,,,,,,
n60,63,255,1422,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 5, 1, 4, 5, 6, 5, 4, 8, 6, 6, 8, 2, 3, 7, 2, 5, 6, 7, 5, 4, 4, 7, 5, 4, 5, 6, 6, 6, 4, 6, 7, 6, 4, 3, 6, 5, 6, 2, 5, 2, 5, 3, 6, 3, 5, 6, 3, 3, 6",8,4.0476190476190474,50,0.728110599078341,n60os0.7-1.rcp,,,,,,,,,
n60,63,244,1422,"0, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 3, 1, 1, 5, 1, 5, 6, 6, 3, 2, 7, 1, 8, 3, 5, 4, 4, 4, 5, 5, 5, 5, 5, 2, 6, 4, 4, 6, 4, 6, 3, 6, 4, 5, 6, 6, 4, 6, 4, 5, 7, 5, 2, 3, 3, 2, 5, 5, 5, 4, 5, 9",9,3.873015873015873,50,0.728110599078341,n60os0.7-10.rcp,,,,,,,,,
n60,63,228,1422,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 5, 1, 5, 1, 5, 6, 4, 6, 4, 3, 4, 3, 4, 2, 3, 4, 5, 3, 4, 4, 3, 3, 2, 3, 4, 4, 4, 6, 4, 7, 6, 6, 3, 5, 4, 2, 4, 7, 4, 7, 8, 6, 6, 6, 3, 4, 3, 10",10,3.619047619047619,48,0.728110599078341,n60os0.7-2.rcp,,,,,,,,,
n60,63,253,1422,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 3, 2, 6, 4, 3, 3, 3, 5, 3, 4, 2, 5, 3, 7, 3, 2, 5, 5, 3, 3, 4, 5, 4, 5, 3, 5, 3, 4, 5, 8, 8, 7, 6, 5, 5, 5, 8, 2, 7, 6, 5, 7, 7, 4, 4, 7, 6, 6, 5, 8",8,4.015873015873016,52,0.728110599078341,n60os0.7-3.rcp,MULTIFLOW,29.0,4319,34.0,42.0,0.0,18000.971468,0.0,9
n60,63,248,1422,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 2, 1, 5, 1, 9, 1, 3, 4, 6, 2, 4, 4, 5, 7, 3, 6, 3, 2, 3, 6, 6, 5, 4, 4, 6, 7, 4, 4, 5, 2, 8, 5, 5, 6, 3, 7, 4, 7, 5, 3, 2, 4, 4, 4, 7, 5, 7, 6, 7, 8",9,3.9365079365079363,48,0.728110599078341,n60os0.7-4.rcp,MULTIFLOW,30.0,3103,33.0,40.0,0.0,18000.989805,0.0,9
n60,63,244,1422,"0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 4, 3, 5, 1, 5, 3, 4, 5, 4, 6, 8, 6, 5, 6, 5, 7, 5, 7, 5, 4, 3, 4, 5, 4, 5, 3, 6, 4, 4, 4, 4, 7, 8, 5, 4, 3, 6, 4, 4, 3, 3, 5, 3, 3, 5, 5, 6, 9",9,3.873015873015873,49,0.728110599078341,n60os0.7-5.rcp,MULTIFLOW,27.0,3212,36.0,41.0,0.0,18000.864391,0.0,9
n60,63,276,1422,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 3, 2, 6, 4, 6, 4, 1, 9, 5, 9, 5, 6, 8, 6, 5, 6, 4, 6, 5, 4, 6, 7, 8, 4, 4, 3, 4, 6, 3, 8, 5, 2, 6, 4, 5, 5, 5, 5, 7, 6, 6, 5, 6, 6, 6, 5, 5, 4, 9",9,4.380952380952381,49,0.728110599078341,n60os0.7-6.rcp,MULTIFLOW,31.0,2177,32.0,38.0,0.0,18000.812819,0.0,9
n60,63,247,1422,"0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 6, 5, 3, 2, 3, 2, 6, 6, 3, 6, 4, 1, 3, 3, 5, 5, 5, 3, 3, 4, 5, 6, 4, 6, 3, 9, 5, 6, 6, 7, 2, 7, 5, 3, 3, 6, 3, 6, 5, 7, 5, 6, 6, 5, 4, 4, 3, 4, 2, 3, 8",9,3.9206349206349205,52,0.728110599078341,n60os0.7-7.rcp,MULTIFLOW,28.0,2990,35.0,42.0,0.0,18000.844284,0.0,9
n60,63,275,1422,"0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 3, 5, 3, 5, 1, 5, 5, 4, 5, 7, 2, 6, 4, 4, 5, 7, 5, 9, 6, 7, 3, 7, 7, 6, 6, 8, 8, 5, 4, 6, 5, 6, 4, 8, 6, 4, 4, 4, 4, 7, 3, 3, 6, 5, 5, 8, 4, 6, 8",9,4.365079365079365,51,0.728110599078341,n60os0.7-8.rcp,MULTIFLOW,28.0,3065,35.0,42.0,0.0,18000.829164,0.0,9
n60,63,244,1422,"0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 5, 5, 2, 2, 3, 3, 2, 3, 7, 3, 3, 4, 3, 5, 5, 5, 5, 2, 7, 5, 4, 3, 6, 5, 6, 4, 7, 4, 6, 5, 3, 7, 7, 5, 4, 7, 6, 7, 4, 5, 4, 5, 8, 5, 4, 4, 3, 2, 5, 4",8,3.873015873015873,53,0.728110599078341,n60os0.7-9.rcp,MULTIFLOW,28.0,2750,35.0,41.0,0.0,18000.886384,0.0,9
n60,63,193,1599,"0, 1, 1, 1, 1, 1, 1, 1, 4, 2, 3, 1, 2, 2, 3, 1, 6, 2, 3, 5, 2, 3, 3, 5, 6, 5, 4, 3, 5, 1, 6, 3, 4, 5, 4, 5, 2, 3, 3, 3, 4, 3, 3, 4, 2, 2, 5, 2, 2, 3, 3, 3, 3, 3, 4, 4, 5, 5, 3, 3, 2, 3, 6",6,3.0634920634920637,52,0.8187403993855606,n60os0.8-1.rcp,MULTIFLOW,26.0,16526,37.0,42.0,0.0,18000.776237,0.0,9
n60,63,192,1599,"0, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 3, 3, 3, 5, 3, 4, 5, 6, 5, 5, 2, 4, 4, 4, 4, 5, 4, 3, 6, 3, 6, 2, 2, 1, 5, 2, 3, 3, 2, 2, 6, 3, 4, 2, 2, 3, 3, 4, 2, 2, 3, 3, 3, 5, 3, 1, 4, 2, 3, 4, 6",6,3.0476190476190474,51,0.8187403993855606,n60os0.8-10.rcp,,,,,,,,,
n60,63,195,1599,"0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 4, 5, 3, 3, 3, 3, 4, 3, 2, 4, 5, 3, 3, 2, 3, 5, 3, 4, 2, 4, 3, 4, 3, 5, 5, 3, 6, 4, 3, 5, 4, 7, 3, 4, 5, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 3, 3, 8",8,3.0952380952380953,52,0.8187403993855606,n60os0.8-2.rcp,MULTIFLOW,27.0,19195,36.0,39.0,0.0,18000.782558,0.0,9
n60,63,204,1599,"0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 5, 5, 4, 2, 2, 4, 3, 1, 3, 3, 6, 4, 3, 3, 3, 3, 2, 2, 4, 5, 5, 3, 4, 5, 4, 2, 3, 5, 5, 4, 5, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 5, 3, 3, 3, 2, 5, 7, 5, 7",7,3.238095238095238,52,0.8187403993855606,n60os0.8-3.rcp,MULTIFLOW,26.0,15801,37.0,41.0,0.0,18000.740516,0.0,9
n60,63,216,1599,"0, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 1, 2, 6, 3, 5, 3, 4, 3, 5, 5, 4, 5, 5, 5, 3, 6, 3, 4, 4, 4, 2, 4, 5, 6, 5, 6, 5, 3, 6, 3, 5, 2, 1, 3, 2, 5, 3, 2, 3, 5, 5, 4, 2, 6, 5, 4, 5, 3, 1, 2, 3, 3",6,3.4285714285714284,51,0.8187403993855606,n60os0.8-4.rcp,MULTIFLOW,24.0,15515,39.0,41.0,0.0,18000.745966,0.0,9
n60,63,198,1599,"0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 3, 2, 5, 4, 2, 3, 2, 5, 5, 4, 5, 4, 5, 4, 3, 3, 5, 3, 7, 6, 5, 5, 3, 3, 3, 4, 6, 4, 5, 3, 2, 4, 4, 3, 3, 2, 2, 5, 1, 3, 4, 6, 2, 2, 2, 2, 2, 2, 1, 1, 8",8,3.142857142857143,51,0.8187403993855606,n60os0.8-5.rcp,,,,,,,,,
n60,63,195,1599,"0, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 3, 2, 2, 2, 3, 4, 4, 2, 3, 3, 5, 4, 3, 4, 4, 3, 3, 3, 3, 4, 3, 3, 4, 4, 4, 4, 3, 5, 3, 5, 4, 7, 1, 3, 4, 7, 3, 5, 3, 3, 2, 3, 3, 3, 2, 4, 3, 2, 2, 4, 3, 8",8,3.0952380952380953,54,0.8187403993855606,n60os0.8-6.rcp,,,,,,,,,
n60,63,222,1599,"0, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 4, 3, 4, 4, 4, 3, 3, 2, 4, 4, 3, 3, 3, 3, 4, 2, 4, 4, 4, 6, 2, 4, 4, 5, 6, 6, 5, 5, 3, 3, 5, 3, 4, 4, 7, 3, 3, 3, 3, 4, 3, 5, 4, 4, 3, 7, 5, 6, 6, 4, 4, 5",7,3.5238095238095237,54,0.8187403993855606,n60os0.8-7.rcp,MULTIFLOW,28.0,10316,35.0,39.0,0.0,18000.744343,0.0,9
n60,63,178,1599,"0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 4, 3, 2, 3, 3, 2, 1, 3, 4, 3, 3, 2, 4, 3, 4, 3, 4, 2, 5, 2, 3, 3, 4, 3, 3, 4, 2, 3, 4, 3, 5, 3, 5, 3, 4, 3, 4, 4, 3, 3, 3, 4, 3, 2, 3, 1, 3, 5, 6",6,2.8253968253968256,50,0.8187403993855606,n60os0.8-8.rcp,MULTIFLOW,23.0,27599,40.0,42.0,0.0,18000.75182,0.0,9
n60,63,199,1599,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 2, 2, 3, 7, 3, 2, 4, 3, 4, 2, 3, 2, 3, 3, 4, 3, 3, 3, 2, 3, 4, 2, 2, 3, 4, 5, 3, 3, 4, 5, 3, 4, 3, 4, 3, 3, 5, 2, 6, 3, 5, 5, 5, 7, 3, 4, 3, 6, 6, 6",7,3.1587301587301586,52,0.8187403993855606,n60os0.8-9.rcp,,,,,,,,,
n60,63,150,1776,"0, 1, 1, 1, 2, 1, 1, 1, 1, 4, 2, 1, 2, 3, 3, 3, 4, 2, 1, 3, 4, 3, 2, 1, 1, 3, 1, 2, 2, 5, 2, 4, 4, 3, 1, 2, 3, 1, 1, 2, 2, 2, 3, 5, 3, 3, 3, 3, 4, 3, 3, 4, 3, 2, 1, 3, 2, 3, 4, 3, 3, 2, 2",5,2.380952380952381,46,0.9093701996927803,n60os0.9-1.rcp,MULTIFLOW,23.0,5403,40.0,40.0,0.0,472.806112,0.0,2
n60,63,141,1776,"0, 1, 1, 1, 2, 1, 2, 1, 4, 1, 1, 3, 2, 3, 2, 1, 3, 3, 2, 3, 2, 3, 2, 1, 2, 2, 2, 1, 4, 1, 4, 3, 2, 2, 4, 2, 2, 3, 4, 2, 1, 2, 3, 2, 4, 1, 2, 2, 4, 2, 3, 2, 3, 4, 2, 3, 1, 2, 2, 2, 1, 3, 5",5,2.238095238095238,47,0.9093701996927803,n60os0.9-10.rcp,MULTIFLOW,24.0,132365,39.0,39.0,0.0,4215.310823,0.0,2
n60,63,160,1776,"0, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 4, 5, 4, 3, 2, 2, 2, 2, 1, 3, 2, 5, 3, 3, 4, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 4, 5, 4, 3, 4, 2, 1, 4, 2, 1, 2, 3, 4, 2, 2, 2, 4, 3, 2, 3, 3, 2, 3",5,2.5396825396825395,51,0.9093701996927803,n60os0.9-2.rcp,MULTIFLOW,25.0,2180,38.0,38.0,0.0,226.476392,0.0,2
n60,63,157,1776,"0, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 4, 4, 5, 2, 4, 1, 2, 2, 2, 2, 4, 2, 2, 2, 1, 3, 3, 2, 2, 3, 1, 5, 3, 2, 4, 5, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 5, 2, 3, 3, 2, 2, 1, 5, 2, 5, 4, 2, 2, 3, 3",5,2.492063492063492,52,0.9093701996927803,n60os0.9-3.rcp,MULTIFLOW,25.0,1,38.0,38.0,0.0,31.26238,0.0,2
n60,63,168,1776,"0, 1, 1, 1, 1, 1, 3, 2, 1, 2, 3, 1, 4, 4, 3, 3, 3, 2, 2, 2, 3, 4, 3, 3, 3, 2, 4, 4, 4, 4, 2, 3, 4, 4, 4, 3, 5, 4, 4, 3, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 1, 2, 4, 4, 2, 2, 4",5,2.6666666666666665,54,0.9093701996927803,n60os0.9-4.rcp,MULTIFLOW,23.0,1,40.0,40.0,0.0,126.954313,0.0,2
n60,63,150,1776,"0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 3, 2, 3, 4, 2, 1, 3, 4, 3, 3, 4, 2, 2, 4, 4, 2, 3, 2, 3, 2, 4, 3, 3, 1, 2, 2, 2, 1, 1, 3, 1, 2, 2, 2, 3, 3, 4, 4, 3, 4, 4, 4, 2, 2, 3, 3, 4, 3, 1, 1, 2",4,2.380952380952381,47,0.9093701996927803,n60os0.9-5.rcp,MULTIFLOW,23.0,296,40.0,40.0,0.0,93.043725,0.0,2
n60,63,155,1776,"0, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 3, 2, 4, 3, 2, 3, 1, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 1, 4, 3, 3, 4, 3, 3, 4, 4, 3, 4, 3, 3, 2, 1, 3, 2, 5, 4, 2, 4, 4, 4, 2, 1, 1, 2, 2, 1, 1, 3, 2, 2, 1, 4",5,2.4603174603174605,47,0.9093701996927803,n60os0.9-6.rcp,MULTIFLOW,24.0,68025,39.0,39.0,0.0,7436.249198,0.0,2
n60,63,142,1776,"0, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2, 2, 4, 4, 3, 3, 3, 3, 2, 2, 5, 2, 1, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 1, 2, 4, 1, 1, 3, 4, 2, 2, 3, 1, 2, 1, 1, 1, 2, 2, 3, 2, 4, 2, 3, 3, 2, 4, 1, 2, 2, 3",5,2.253968253968254,46,0.9093701996927803,n60os0.9-7.rcp,MULTIFLOW,22.0,5452,41.0,41.0,0.0,468.207401,0.0,2
n60,63,150,1776,"0, 1, 1, 1, 1, 1, 1, 2, 1, 4, 4, 4, 4, 3, 3, 2, 4, 2, 3, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 1, 3, 2, 3, 1, 2, 2, 2, 1, 3, 2, 2, 3, 3, 4, 3, 1, 4, 2, 4, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2",4,2.380952380952381,51,0.9093701996927803,n60os0.9-8.rcp,MULTIFLOW,23.0,4699,40.0,40.0,0.0,346.796522,0.0,2
n60,63,145,1776,"0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 4, 3, 4, 4, 5, 3, 1, 2, 4, 2, 4, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 2, 3, 1, 1, 2, 1, 1, 2, 4, 1, 4, 1, 2, 2, 2, 3, 2, 1, 4, 3, 2, 4, 3, 3, 5, 3",5,2.3015873015873014,44,0.9093701996927803,n60os0.9-9.rcp,MULTIFLOW,23.0,1,40.0,40.0,0.0,41.514037,0.0,2
n60,63,127,1864,"0, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 2, 2, 4, 4, 4, 2, 3, 3, 3, 2, 1, 2, 2, 3, 4, 4, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 1, 3, 3, 2, 1, 1, 1, 3",4,2.015873015873016,42,0.9544290834613415,n60os0.95-1.rcp,MULTIFLOW,23.0,1,40.0,40.0,0.0,7.303365,0.0,2
n60,63,118,1864,"0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 5, 4, 3, 4, 3, 3, 2, 2, 2, 2, 2, 3, 1, 3, 1, 3, 2, 1, 3, 1, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 3, 1",5,1.873015873015873,40,0.9544290834613415,n60os0.95-10.rcp,MULTIFLOW,21.0,1,42.0,42.0,0.0,3.292941,0.0,2
n60,63,112,1864,"0, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 3, 2, 1, 1, 2, 2, 1, 3, 2, 2, 1, 1, 2, 2, 1, 1, 2, 3, 2, 2, 1, 3, 2, 3, 1, 3, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 1, 1, 3, 1, 3, 2, 2, 1, 2",3,1.7777777777777777,38,0.9544290834613415,n60os0.95-2.rcp,MULTIFLOW,19.0,1,44.0,44.0,0.0,2.265146,0.0,2
n60,63,108,1864,"0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 3, 2, 3, 2, 1, 2, 3, 3, 3, 3, 1, 2, 3, 2, 1, 2, 2, 1, 2, 2, 2, 3, 2, 2, 3, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 3",3,1.7142857142857142,35,0.9544290834613415,n60os0.95-3.rcp,MULTIFLOW,19.0,1,44.0,44.0,0.0,3.570686,0.0,2
n60,63,110,1864,"0, 1, 1, 1, 1, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 2, 1, 1, 1, 2, 3, 3, 3, 3, 2, 2, 1, 2",3,1.746031746031746,36,0.9544290834613415,n60os0.95-4.rcp,MULTIFLOW,18.0,1,45.0,45.0,0.0,2.659217,0.0,2
n60,63,117,1864,"0, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 2, 1, 3, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 5, 1, 1, 5, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 4",5,1.8571428571428572,42,0.9544290834613415,n60os0.95-5.rcp,MULTIFLOW,22.0,1,41.0,41.0,0.0,4.071073,0.0,2
n60,63,113,1864,"0, 1, 1, 1, 1, 1, 1, 2, 4, 2, 3, 1, 2, 2, 2, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 2, 2, 3, 3, 1, 1, 1, 3, 3, 3, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 1, 3, 2, 1, 1, 2, 3, 1, 2, 3, 2, 1",4,1.7936507936507937,36,0.9544290834613415,n60os0.95-6.rcp,MULTIFLOW,20.0,1,43.0,43.0,0.0,2.292458,0.0,2
n60,63,120,1864,"0, 1, 1, 1, 2, 1, 1, 2, 2, 2, 3, 2, 3, 2, 1, 2, 4, 1, 3, 1, 1, 1, 3, 2, 1, 3, 3, 2, 3, 3, 2, 1, 1, 3, 2, 2, 2, 2, 2, 1, 3, 3, 2, 3, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 3, 2, 1, 3, 2",4,1.9047619047619047,41,0.9544290834613415,n60os0.95-7.rcp,MULTIFLOW,20.0,1,43.0,43.0,0.0,4.630388,0.0,2
n60,63,123,1864,"0, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 1, 3, 3, 4, 4, 4, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 3, 3, 2, 3, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 3, 4, 3, 3, 4, 3, 1, 3, 2",4,1.9523809523809523,40,0.9544290834613415,n60os0.95-8.rcp,MULTIFLOW,23.0,1,40.0,40.0,0.0,3.137553,0.0,2
